Stellar Mass [Solar mass],Stellar Age [Gyr],Stellar Radius [Solar Radius],Stellar Effective Temperature [K],Spectral Type,Star Name,Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)]
1.1741245110192395,4.450414001685436,29.40030904533,5147.160817552963,M0.5VI-II,2MASS 36,-1.553103721740369,1.6964556010360006
0.51258046369279,12.717517203899911,7.744194691110167,7210.081321252239,M5.75VI,psi1 5070,-0.3541311198582422,1.9014109265652543
1.9330390677713472,6.970906400703395,41.29860881175308,1767.0112723323118,B9.75VI,gam1-9173,1.9177956730872077,5.555118055801719
2.567323133756978,6.028062348258368,25.40069476458548,5613.733705677315,D,EPIC-6628,2.1795461639494538,1.530211493468107
3.488289313452443,2.3483998662081547,65.23498351955769,4523.937989377727,G5.5,GJ-7309,0.0103740411149766,4.398336892555509
1.9469398430174407,5.415109423386141,34.277378598143734,5418.808165026776,F3VI,EPIC 9589,-0.6942536280633116,1.7615396695757988
2.9804377248966047,8.754317841308435,21.609498448197684,5651.444059463655,B1I,EPIC-8267,0.3517728577542336,6.665873556470446
0.8360536868038053,9.962489635217656,41.36469497017717,6572.951103930926,FII,gam-1634,-0.9677186501630786,7.214477685123789
4.809135304255561,1.849400090779188,20.04108456121777,3953.4239559838543,T9,alf 6628,-2.846958316040192,2.969033335406046
2.574526139339865,13.703050055933035,15.230479532540686,5232.314743805603,W0.5I,kap-3068,0.7908152390278269,1.764524306007872
1.422223902223422,1.96525495989658,31.21367424712661,6180.920903658474,A6.5IV,nu-8408,-2.826737032196001,2.771934501914704
2.1456277156665107,14.154905599548949,14.280741010089082,4748.837471052156,D1.5I-T7.25,psi1 33,-1.0263330979024463,3.408733196625502
4.631215622658568,5.35660370105432,20.097056752222898,3730.621752583779,AIII,TOI-6630,-0.2426389526019284,0.7682410270807645
3.4465000433346717,10.74941977148824,4.652574986992381,6950.89174066911,K6.5II,CoRoT-5070,-0.2877540157530159,2.386950726056683
2.437269836773376,5.098160771196135,39.11498594378027,5143.391283191832,WV/III,DP-4572,-1.5932849651876742,2.665634175883237
4.729722828395445,5.869966338639734,18.85347688347918,5627.371671850599,D2.75IV/W0.5I,psi1-2425,-0.4381299602706764,2.469649361570882
2.5353105911900937,7.121091629114655,8.415821007549084,2648.778455423524,D1.5,nu 9932,-1.1952039656410205,2.999771968492424
3.912103764332676,14.73878685755494,12.58766807217952,4176.780683396171,T2IV,CoRoT-3471,-0.9879346019909264,2.930437264292427
3.672923811568426,8.040918641735065,33.44530655311906,6130.4586810974815,TIV/I,WASP 4891,-0.3017801808787827,5.172782006399332
1.5000576833169397,1.971593859150777,41.292450579815366,6122.495587295941,L7.5VI,ome-46332,-2.5624629245761894,7.18616724978184
0.8152592898685671,1.8717639963666937,34.67419510052894,3897.1019997869257,T4VI,BD 4407,-1.6743405586570277,5.5204433262373325
4.356716224247156,5.677134471557322,27.30265598584945,3613.735899445237,K9.5V-T9.75II,kap-5879,-0.3294562958027023,1.1258746391911263
2.8243125442378947,9.206882789858076,15.57331396027137,4009.796270068245,G8.75IV,gam 4506,-2.763643129438181,6.430556027644321
2.235637318064632,9.13190314766597,0.1204863156527942,6028.199985978212,F8.5IV,nu 802,-1.9692197889726997,3.7290027856621695
0.4602466195667114,9.871171653868537,28.20023176847165,5965.188669743047,F3.75VI-VI,nu 3124,0.8354231372033214,4.473501213125568
3.839213407423685,9.872153977177405,50.25226809032529,7078.880969940966,G5.5,DP-9565,0.1171992494924599,5.506491744584713
0.4627710026460265,10.441760635093372,24.558119586180112,7746.646461745508,D1.5I-T7.25,Kepler-3279,1.8660357565052053,4.936579067525669
6.062887623830341,9.44754969733656,5.616594952632958,7735.502037145594,D1.25II/,mu2 4253,0.18485037247962,2.417746310433176
0.9113384934909754,3.810389860741128,40.33579862181728,2652.3464403834405,L6.75III,psi1-52,0.4581182293350943,5.58908441957764
2.738409257803952,6.737969760694934,25.5960782847712,3070.0183968414512,G2III,ups-2779,-1.6640186270135209,4.463344375197311
5.544928568676337,9.775666478317714,30.16681387429815,1684.23233878591,D2.25II-,EPIC-13406,0.2702768237101519,5.231040543281653
2.68542680639798,12.040580471440602,27.882119240499684,4320.605472012452,B4.5I,EPIC 5056,0.5475412288068544,2.950631233868529
2.019379598370733,11.743628097610545,27.061026649207903,6173.369534991183,D7II,WASP-4891,1.2482956012531392,2.864852137262908
1.6184689205177518,10.345942917063628,22.268611284641796,7177.951312468457,D1.25II/T7.25,ups-3854,-0.5636783134042378,2.5709536194824167
0.9572376943326372,9.162776600782172,27.177287628166173,2165.3388469961114,G2III,HD-3471,-2.1776164227126267,1.974156573009281
5.06091112857734,14.8889587213963,23.963530565033675,6413.954007619996,W6.5III,ome-6392,-0.0954590649864454,5.461301432782443
2.040671068518961,10.39886482755056,39.02141908453064,7539.621951559666,KV,Kepler 4188,-0.4559409247558338,2.074839730507411
0.8465098697501294,9.777560044718497,4.671624707038308,4873.208000684274,D0.25III,mu 534,-2.5133642478993767,3.905069203020295
1.6081584332895078,8.4437351896401,36.77582935934093,4126.144249144536,G8.75IV-B3.5VI,omi-5023,-0.6798928745415134,3.448638273395975
0.5318535089351786,4.219021190895123,54.05839891314826,7017.78714847937,T1.25/I,EPIC-52,1.1491292231002517,2.765619017819776
3.4716797333670453,5.014824451280992,14.73529269041081,4056.068373066301,F4.75/T1.5III,Kepler 7339,-0.8789483959578341,2.125830119325638
1.2764584191984707,1.2593088065985043,31.04540233043135,7137.919005175707,K8,ups 7405,0.5270454304494911,5.000488032341092
2.056529033094096,4.1054540714349015,9.110978402619518,5621.474983418379,L1.5VI-G5.25VI,psi1 5452,-1.1067513131818818,5.958791221370231
1.021989473110869,4.735565569927175,18.335658968320384,5262.110897425921,F1.75,psi1-8169,0.9731986945428932,0.6882242641500387
3.1602780743980663,2.112493659566275,20.419605706325648,4437.893058300881,F4.75III,mu2-1583,-0.7672315343431084,2.539260824125513
